value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14
0.7437828526047259,1.4973959609072156,0.8582517606434613,1.2557144045727553,1.4705136563604702,0.6956563266777319,0.6338434244820923,1.4706650256583773,0.5257946944498599,0.5757711479064512,1.3795424651876604,1.4579329003437562,1.0878210354910678,1.3879380989930623
0.7324211278108439,1.5149512893317816,0.8445869743596989,1.223776288925492,1.461712155394285,0.6898136589924119,0.6329621354780055,1.4463516643455943,0.5223586644879288,0.581584678504909,1.367363510084016,1.4302470796777382,1.0407450577588377,1.3687412179887288
0.7408202901803987,1.5069566891079273,0.8403371704689522,1.230222387149867,1.482017165881145,0.7119355841474595,0.6374940037011186,1.4468691326099963,0.5230955644679935,0.5723709238381105,1.3623795198418196,1.4410474569376497,1.0523037834063491,1.3721402714176592
0.7375077066825004,1.5078932553306899,0.8482516182850454,1.2523085419899516,1.458751122322629,0.7083356351187758,0.6317321370534681,1.4615499670380316,0.5332031138707151,0.5766874178209019,1.3470442068471993,1.4547646857177539,1.0801047701033855,1.3438205906463623
0.729634813546338,1.5177322400214772,0.8461446674163041,1.2290210233691912,1.4617030218172566,0.6974950046236239,0.629787175544328,1.46774128788947,0.5208937386250998,0.5712633551353431,1.3818404603617682,1.4765033039683693,1.071409243600367,1.3648072200691808
0.7556973028375628,1.4841112169905846,0.8764423642858296,1.2420989609786037,1.468979208612795,0.7123734801029518,0.6359365697023185,1.4604597000696973,0.5329014437698907,0.5896846282540619,1.3763605120547744,1.4635715956270323,1.0657288005960481,1.3921658129700205
0.7417760331006763,1.4837716555699954,0.8427124207913764,1.2338813174495569,1.485351731824414,0.7020067167063857,0.6306136391254145,1.4732433139465246,0.5320885126853359,0.572824704946252,1.369311589541595,1.4413304899206911,1.06193160010637,1.358252373118387
0.735546664704337,1.507314320832023,0.8498927041878063,1.2362784664990376,1.4611430792826936,0.7002422741058263,0.6432089267922614,1.4742708209928412,0.5262263716702762,0.578499630351431,1.3672425401511816,1.4807223672738188,1.0594800677233949,1.3527857564122796
0.7414178198061087,1.4983796085021959,0.8454330910912011,1.2677116147980731,1.467733347477113,0.7011183015519026,0.6378091907751856,1.4773346012047373,0.5227179977857928,0.5824295879254197,1.3527872084749908,1.4344454162088562,1.0573399086879738,1.3910852588471543
0.752102432269202,1.4767192242594689,0.8536581754742392,1.2136072567562448,1.4707258729274966,0.703315609489688,0.6329175528503974,1.4713681607300069,0.5256954896205327,0.5742169510049053,1.3984243722974103,1.4485317978750967,1.0445826232687112,1.3644891732101627
0.7198874625259504,1.4954360260423794,0.8547085633402003,1.243331152717439,1.4514209466492982,0.683526549556827,0.6265729833086923,1.4662167575310716,0.5265726902596259,0.5871532198663459,1.3783352391365111,1.483736095560493,1.0696861881313602,1.3933449394305168
0.7522420033246613,1.4921393894774448,0.8692379153405987,1.2429968790869532,1.4867362580266905,0.7131545383104582,0.62549268681797,1.4541436194656017,0.5235120972640963,0.5668574081372558,1.3665717582064882,1.4572179615610226,1.0549396577723982,1.367507770748204
0.7303638040453739,1.4436657500300847,0.866133159834532,1.2542068281896421,1.4328781798914683,0.7063534131182124,0.642229643183787,1.4594344280793319,0.5203257768766107,0.5766588324916541,1.3720529663946681,1.484814943944029,1.0482273157396353,1.357381665417538
0.7320062436415063,1.495043704142388,0.8497611187353208,1.261966569786577,1.489222170131276,0.7002635565240856,0.6325099301499908,1.490477104946223,0.5235854792440214,0.5761851204187589,1.3858754124402293,1.5024607105833268,1.0428680043781353,1.3867972547356313
0.7404498814149245,1.5266922420403708,0.8573543701238335,1.2621008576637933,1.458725570491588,0.7012428854880589,0.6360365199843976,1.4536269681329759,0.5321814182668727,0.5914411494158058,1.3390778191727866,1.428370605475052,1.0390117115196733,1.3578479941609074
0.7446691349844988,1.492062656552247,0.8580752338931249,1.2420386987914374,1.457793441602968,0.7051100402579626,0.6402167800897672,1.4719362394386146,0.5354247575943424,0.5838173281302261,1.3589871782045717,1.4629827387434293,1.0556200686005925,1.3516258921179651
0.7344400392097192,1.4881536874517434,0.8534446051954532,1.257737414315538,1.4606255100182433,0.6987026287905542,0.6380903465690112,1.4540386767327655,0.5247930117121058,0.5776068214698286,1.3622937899134537,1.4627453259913379,1.0759035534638925,1.3610270878158794
0.7396398363538369,1.4946672295233765,0.8594387090012524,1.2496376955238928,1.4520707307436087,0.6956435300700443,0.6299703787286745,1.441763076599057,0.5184681005127476,0.5854671209493694,1.3729162347423316,1.444973454247839,1.0543221345391776,1.3505276771722925
0.7410452666473506,1.4840926464812985,0.856339020207748,1.238396788303566,1.4565834754855416,0.6985985534865555,0.6240992017548316,1.4824101914772607,0.530353313846122,0.5760072531916085,1.3692786199581994,1.483171679643503,1.0734971236137514,1.369374187972725
0.7312846411460642,1.5097973371581412,0.8467480447943004,1.253551473344017,1.445291533597484,0.6999245840686944,0.6392845045397136,1.470400790050889,0.5224700385616656,0.5822352910342231,1.3672757242109486,1.4516954751834688,1.0442728593704866,1.3699850507716316
0.7458869754058242,1.4834360432575762,0.8400929256319827,1.2202447640329976,1.4589879259170353,0.6923397398431517,0.6339871298062354,1.4511824768947168,0.5342904513143659,0.5817307668952162,1.3734062513258993,1.4561262097630174,1.041086743948142,1.3809460656551766
0.7444856287681573,1.5147134794967991,0.8466963186584112,1.2313681759876336,1.4857387925204926,0.699256000776261,0.6398225672518977,1.4837610632716582,0.5260958628405558,0.5830526106540771,1.3340703971639662,1.4450233608114587,1.0633866619887073,1.3587784753048908
0.7404474305173764,1.4667556399520292,0.8492028991568261,1.2484737363712246,1.4781404909182012,0.6953448941564206,0.6422682666787847,1.452347580404995,0.519662093925327,0.5680466081036135,1.336379062959034,1.4655447094675853,1.034386079389925,1.3813934103446874
0.7392348427307777,1.5117232690582862,0.8443814457197043,1.2275265311533141,1.480159211213199,0.6931946506609462,0.638867518202234,1.4761913435696083,0.5248008998128907,0.5734499277815791,1.3954622488459096,1.464560422520742,1.040343547673477,1.3933540116369731
0.7293537674428374,1.5026626019055978,0.8502298878210314,1.2296336030585688,1.4485645281013706,0.6971218265090556,0.641520129077144,1.475153292375183,0.5271498889603877,0.5665963376318884,1.3924529149057605,1.4681907179238092,1.0548667786689234,1.3860527401242655
0.7295164418579033,1.493734826925064,0.8472686303038653,1.2691796928123495,1.44304371344058,0.6923748577739811,0.6470019621026285,1.4645585512465764,0.5285573766837444,0.5605649892996961,1.3661292256310038,1.471371802674303,1.0752543646118735,1.3764082820937888
0.7412590423614227,1.5145872423168385,0.8515474702153795,1.2299975116924735,1.4927414090557822,0.7063791137064236,0.6360054377397671,1.506461041315389,0.5234529607166969,0.5800100180243383,1.329524654772804,1.4735517821481703,1.051056361099103,1.348791382650965
0.7310207014631813,1.4723887115248409,0.8668521769015366,1.248542264525261,1.4527689063305829,0.692566483260919,0.6344849345437367,1.4854650791937556,0.5292683046049436,0.5771387917773996,1.3697793597308923,1.4527869273026495,1.0689716119750323,1.3689523468949698
0.7482589637781426,1.50158385998961,0.8664515419905225,1.2370002352962008,1.4596605188009992,0.7101102548932241,0.6332106163779699,1.4744700801019175,0.5256779840397093,0.577568640397743,1.3653051186918286,1.4802767656729447,1.0643300465442602,1.379540890670358
0.735719798530743,1.4815786277888496,0.8487944755003467,1.2539869469067748,1.485447668352785,0.7075299908142083,0.6395648171084087,1.4724629797460889,0.5319745970251198,0.580301186131408,1.3739133060718116,1.4732536338055593,1.0658177646099098,1.3654980933079472
0.7447082619056868,1.51799123389891,0.8492116557423026,1.2177433194786547,1.4601335555604678,0.703014838784938,0.6342103933640344,1.4889662291712953,0.5312110408004277,0.5755745451179478,1.3936288655749538,1.4720498119019063,1.0670479329194187,1.3666451249864449
0.7485854605466236,1.4858517936874358,0.8469334832296068,1.2550605737372262,1.463035530709882,0.6927010727892146,0.6438291326848412,1.4775691887349378,0.5223108759098967,0.5737985083982114,1.3615199959945559,1.4472464122011977,1.0515147974227528,1.3851674396858114
0.7473072651484107,1.5035124718949306,0.8465615594167005,1.2579155739699233,1.4545104750110887,0.7055469233987822,0.6407114626341588,1.4990304544672075,0.5162383575688438,0.5752546361358877,1.359536162327921,1.4464872696546769,1.0633899817035948,1.369378613085377
0.7322181537682612,1.4914518296541408,0.8590434874887779,1.2395598292312269,1.4605477495246892,0.6925250851440002,0.6395167639514671,1.4764341921038164,0.5298130525543815,0.5861546354982012,1.3749749060372216,1.4757160194490726,1.0511763160820844,1.3818028922329442
0.7379730618618852,1.4945911643857677,0.8689102683015022,1.2364443913381078,1.4747336462761613,0.6978964816892296,0.6299114350850148,1.46503266631775,0.5255927934225736,0.5729967764421792,1.3522972990364681,1.4553987520859635,1.056711185079984,1.374095574194821
0.7392707424849211,1.4983110353445661,0.8524586081171702,1.2467033560827345,1.4469140455543155,0.7010070837075925,0.6325908362135213,1.4838380165677885,0.5215199316553767,0.5715700747834417,1.3744325540782856,1.4800633662475762,1.0613078761736074,1.3617796814395366
0.7454377091051926,1.4902332612432112,0.853130641687568,1.2336525344535998,1.4408716987593475,0.6949975316778598,0.6245793664050792,1.4774716400005536,0.524148701154297,0.579985444100928,1.385039906410982,1.4731684098484286,1.0520124905699306,1.378066102384312
0.7428207473637954,1.4744088430787485,0.8514316076071262,1.2577032620918351,1.4598206239194889,0.7053788920083446,0.6415334708423723,1.4564706957002884,0.5093643363339416,0.5727929729090266,1.3679504955201207,1.4689836776594503,1.0708473091162318,1.3795435071836688
0.7344635619380482,1.5249490480903585,0.8583237245816503,1.2304561197200379,1.4599978063555854,0.7018072143438657,0.6376533641196025,1.493192994607538,0.5246410087522242,0.5845312828186949,1.397437350953771,1.4158506177674595,1.0619996719389226,1.37822130111805
0.7328043665451466,1.4760521925560393,0.8514785821444703,1.2467164792464303,1.4756450447194125,0.6872337482901678,0.6443761002229607,1.4642110783640618,0.5330866078848435,0.5968260040030464,1.3895041847602634,1.4521177285723803,1.05277795253047,1.3602034585631564
0.7311152397365677,1.5095983906927768,0.8558561986567838,1.2520135390260612,1.470791563636619,0.7081397474565058,0.6388705091926993,1.4906492584446631,0.5220792736012122,0.572850036274242,1.3675532272722695,1.4478497095412046,1.0862612967562133,1.3662963988718937
0.7389146139370486,1.4781938033072575,0.8526520377293502,1.259778643124543,1.4499949091741633,0.7082463561700445,0.629694741893525,1.4679028746092166,0.5352288825224396,0.5759956483471439,1.3670885325140807,1.4564009624031122,1.0524977903106272,1.3588183552728015
0.7459449495309777,1.5181261382978928,0.8572570752846299,1.2317286581675846,1.4780680156173858,0.7042026050638989,0.6322328782214772,1.4634672662895898,0.5241149717871205,0.5693231796596192,1.367666940258975,1.4580204704348547,1.0741266118273634,1.3766556145186961
0.7408994000289508,1.5018358542684052,0.8401886500516565,1.2556042334599022,1.4785501839883628,0.6965666962684058,0.6407879659158058,1.4631403154564961,0.5392611549892001,0.5774799677676916,1.3923080594988415,1.4545950514854642,1.061757560385068,1.371633736372026
0.743946387408918,1.4859390875255558,0.8561821600673821,1.2283379863676278,1.4804276681615984,0.7097818999830493,0.6430308732024155,1.4905401133903466,0.5319234895387691,0.5829279435360971,1.369567487707793,1.4450349764589412,1.064186402257797,1.375508470482987
0.7335938014899731,1.4954287603312943,0.8489914693720971,1.2633844232255833,1.473780341270635,0.7144060722259167,0.6502906216409132,1.4608906888515352,0.519974557276186,0.5744964413467343,1.3744183827234207,1.4407067409813026,1.0464583863233548,1.3748770235841392
0.7379627061075091,1.5136325194014315,0.8551067396290774,1.2535885996805085,1.4553737859693454,0.6956720916504509,0.6403572913614394,1.48268478038586,0.5191850808946007,0.5834442363525476,1.3775669368043324,1.4653281566120437,1.0489584927786448,1.3685408536817567
0.746735159686224,1.4917616878478066,0.8349182242239597,1.2441499748544347,1.4492074502343952,0.7165901080857919,0.6375274137623829,1.4685406684744795,0.5264883854867395,0.5763923926304764,1.3737531419210418,1.4759567162408422,1.0415878147183864,1.3712612134824964
0.7450678446428793,1.4944190361038143,0.8698175323234207,1.2403218135633367,1.477368823417771,0.7061656703690761,0.6462125582878941,1.4614211732125382,0.5170872454033749,0.5893614130062432,1.3723796488913123,1.4469780596624675,1.048626159751311,1.3730433753495632
0.7445032111333062,1.4976167623847632,0.8552624165542874,1.2448440485960974,1.4692414120406445,0.7037220601532453,0.6354477425213636,1.4717010374600372,0.5312131667380695,0.5908074155389232,1.3762937348332664,1.483983583261836,1.0331925216801068,1.3970859277484273
0.7478954707696573,1.4952862293529428,0.8417176588803066,1.2333471589801306,1.4700986430131597,0.7094352159708164,0.6382935182817101,1.4725730949309517,0.5236044648584876,0.5730210886733784,1.3609294581441345,1.465229629570876,1.0509249450175,1.3722670506019221
0.7353123966835895,1.5104343036943508,0.8570272161720943,1.231727688119034,1.455296927983457,0.7087952962587566,0.6472309542041402,1.4972124749584828,0.5370501530083333,0.5812019403180821,1.3869697922446405,1.4624199030236689,1.0543640860658252,1.3563799619904147
0.7341071892441661,1.4943274745701352,0.8602656361624863,1.2362975676111354,1.4385180609677881,0.6955900045568038,0.6428546134783355,1.4825675988555547,0.533405013723618,0.5762949676269876,1.3855879871405254,1.4793694648679803,1.0540012637771017,1.3679872462371672
0.7337723313203981,1.4912360704301557,0.8750211701148783,1.2438968444126075,1.467428765873974,0.6971459764835392,0.6366178863018289,1.4777706232668824,0.5261413624268229,0.57968601412912,1.3835734291257185,1.4519617315624076,1.0762584400873672,1.3868342790637649
0.7356687102791531,1.5003480212855589,0.8524702452771327,1.2539443221038873,1.4844917504873951,0.6968495544011565,0.6357001281397133,1.4987457780275475,0.5233404980299372,0.5831349108680117,1.4005758774867398,1.4606809067762043,1.0477921762937021,1.3746782043384056
0.7440079802280709,1.4901201570593954,0.8692434335594142,1.2275840042741264,1.4741065433590363,0.7033576200772627,0.6296944637171561,1.4781101553263187,0.5149833063547335,0.5691638218228761,1.3733450916488117,1.4570767946571388,1.056077590875967,1.3697705687011639
0.738234011346461,1.5099491847463788,0.8645038719037825,1.2489474336620254,1.465737823176409,0.6925319814724066,0.6293735429698325,1.475676994311306,0.5246845778613567,0.5834684160951863,1.3600680999105828,1.4485151669888925,1.0357877301314702,1.3821942178460862
0.7366617965710359,1.4811346999071762,0.8584823708222816,1.2663003117069287,1.4772341283744281,0.7080073154915508,0.6376815329550223,1.4551550395257884,0.5220245444203925,0.5768601610910775,1.3565182340456845,1.4738898257690294,1.046795727633723,1.3764697630859544
0.7455718397824155,1.487445775813488,0.8624409540856859,1.2449530014161727,1.4800796675051118,0.7049783185302578,0.6434022114103637,1.4905800456420577,0.5328814328223168,0.5789427402068851,1.3778044928843693,1.4624145911523119,1.0581310232694876,1.3941338406906674
0.7504054796221638,1.5222822086035326,0.8626793278907643,1.249634350877371,1.4345447130559985,0.7066301821257871,0.633879605050438,1.493260307993293,0.5255738681253982,0.5905184016603896,1.3622894333022906,1.4349920172837818,1.0596663664480117,1.3746784753611507
0.7279179944148175,1.512255880176309,0.8513580752389008,1.2410313815624003,1.488194895583605,0.7103972446062204,0.6297698005483259,1.4820399336209875,0.5228744206430236,0.5780354953307827,1.3649690203821276,1.4744227960447531,1.0534451349851206,1.3519091216099508
0.745957139743252,1.4839112509946306,0.8596124243116451,1.2390632421980854,1.4753800687004524,0.7121636029053207,0.6427394598607072,1.463813257439173,0.5223904548462409,0.5732224779507353,1.3707340603658487,1.4551937073371328,1.0503570240221958,1.3727627790651202
0.7443474459234641,1.4773186119698754,0.8478675610464015,1.2408214447924895,1.4511833343394698,0.7081516125740006,0.6401970450666882,1.4567891750653628,0.5315440035743365,0.5838786484522351,1.3596166688364197,1.4607982611700938,1.0454692808069426,1.3539958587264478
0.7470016606530475,1.5091990333671657,0.860544907819803,1.226729474798381,1.4567702729875698,0.7054075071939496,0.6316101997329269,1.4569574339954114,0.5232748973495053,0.573377952530702,1.3904032411040659,1.435486874732737,1.0460595770832717,1.3564783729853598
0.7324993480167369,1.487456410663565,0.854614325986528,1.259154250536152,1.4366894574773355,0.6985838978698089,0.6387588156720352,1.4671400804471106,0.526966493551355,0.5760930044643288,1.3854492711682982,1.451929022286201,1.0510178055900095,1.3923076623739592
0.7412827570538626,1.4943714325294732,0.8587003187634721,1.2374533546465865,1.4650899870833443,0.7053839060573306,0.640217319975536,1.4746575206335182,0.5287242388446061,0.5792573835008946,1.3922536847358182,1.4724984760876947,1.055937923885598,1.3685616790741304
0.7381735277388705,1.516735080045081,0.8585370158148793,1.2223509445654126,1.463844613534168,0.6944142499012811,0.6262032935491475,1.4272516413364558,0.5217599524555193,0.5825470170768025,1.3446590307104855,1.4497127166955854,1.0524686591380097,1.3789452529726467
0.7398831317785128,1.4981144192797156,0.8657980745997582,1.2382308290143833,1.470588682182659,0.7097417620556269,0.6366351318469673,1.4833343440019653,0.5353995176024376,0.5717104685868647,1.3770482349994047,1.448529283948177,1.0438454244316133,1.3628083376859887
0.741029126803495,1.4884729419663376,0.8586219890340228,1.2278776425654216,1.467533100919424,0.6975292896645086,0.6454482017171522,1.4403199407980796,0.5209459179262008,0.5821091103359356,1.3807555559381752,1.4373311368014703,1.0621284558943034,1.3685705373919854
0.7467283240975362,1.4729198279047944,0.8487344598700869,1.2439481743563274,1.46620588866177,0.6993293487161113,0.6292859554440328,1.4493661204685298,0.524755225666971,0.5810135147916325,1.3607931912648459,1.4527716004361504,1.0424713509004409,1.3863995029639726
0.7391823688772775,1.5039219624746425,0.8591646752106662,1.23750502204551,1.466293409363177,0.7002706080819215,0.6328229595997099,1.4803950353185318,0.5181338516273153,0.5832619512888567,1.389856079898768,1.438312132659689,1.0633804954839332,1.3643427032623654
0.7410443955969224,1.4933465673156339,0.8601620277973608,1.2861806975428125,1.4777491504964466,0.6905916193829437,0.6415804267366674,1.455565920501053,0.5270048566429791,0.5796769003586824,1.3605320452999983,1.4640596704208266,1.0700040806932944,1.3905043300688795
0.7375591738702247,1.5086286659747268,0.8616422566210574,1.2446634918995096,1.4441511297407932,0.6989369324389613,0.6433160453985982,1.4403647534565747,0.5294708121350703,0.5858613800802697,1.3863295661228632,1.4778060124382508,1.0430220007499587,1.366176806740293
0.7502016868734919,1.5037555257553799,0.857831124509671,1.2274355377652177,1.4572895971745372,0.7025816721604536,0.6233530822561039,1.4794017351708382,0.5276480472852723,0.5787131984703417,1.3445694102379948,1.4608676050603384,1.054587817505914,1.3661495674762625
0.7461240197314916,1.4835077293044745,0.8492770485378549,1.252505067144852,1.470169306779009,0.7117205117025664,0.6254777126331151,1.4970318087831092,0.5269511420118594,0.5743030992402786,1.3883791989314256,1.4587711802194767,1.062894121537512,1.4214084386680368
0.7233838053096067,1.4830243166940977,0.8494616148046213,1.2418806987856372,1.4837813063679222,0.6955949638509619,0.6340377290355816,1.4743189989054872,0.5306804851952547,0.5723913438963908,1.3650368065840424,1.4181697547675753,1.0567935308587946,1.3744279791334963
0.7461291650924641,1.505962821586126,0.8653451372335926,1.245251743764291,1.460260652765512,0.7099581340076597,0.627931135484574,1.471750847533462,0.5241811564085922,0.57725121731574,1.3720231150277697,1.4632145473149494,1.0822580275287061,1.3571555051028248
0.7444692038766788,1.4854913762271071,0.8597244834591423,1.254139369965524,1.4418866485522317,0.7131582144770217,0.6453508777938721,1.4614869765911433,0.5249627480631992,0.5700149222078,1.375479059550322,1.4440884849820326,1.060114504367677,1.3537482522776771
0.7439798630835964,1.4639830898720536,0.8557221487766525,1.2376106758698908,1.4679368569812712,0.7036146685991298,0.632515670731579,1.47242616575888,0.5369153592629455,0.5745016811294928,1.365126337920885,1.4691997495424092,1.0544598754481256,1.3829587772746041
